Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
https://assets.tripplite.com/product-pdfs/en/rbc621u.pdf,//media.digikey.com/Photos/Tripplite%20Photos/RBC62-1U.JPG,TL382-ND,RBC62-1U,Tripp Lite,REPLACEMENT BATT CARTRIDGE 12V,67,0,"113.73000","0","1","-","Active","Replacement Battery Cartridge","UPS Systems"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2320306.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2320306.jpg,277-2403-ND,2320306,Phoenix Contact,RECHARGEABLE BATT MODULE 24VDC,48,359,"218.23000","0","1","-","Active","Battery Pack","UPS Systems"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2320319.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2320319.jpg,277-2404-ND,2320319,Phoenix Contact,RECHARGEABLE BATT MODULE 24VDC,72,59,"267.09000","0","1","-","Active","Battery Pack","UPS Systems"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2839224.pdf,//media.digikey.com/photos/Phoenix%20Photos/2839224.JPG,277-7015-ND,2839224,Phoenix Contact,SURGE ARRESTER BASE,132,736,"98.50000","0","1","-","Active","Base","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/172006_Dwg.pdf,//media.digikey.com/Photos/TE%20Connectivity/172006-1.jpg,A126038-ND,172006-1,TE Connectivity AMP Connectors,SPARK SUPPRESSER CONNECTOR,4996,0,"2.59000","0","1","-","Active","Connector","Contact 170284-1"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_MA001.jpg,298-17123-ND,MA001,Panduit Corp,G5 IPDU SERIAL COMM CABLE (RJ45,200,0,"19.78000","0","1","SmartZone™","Active","Communication Cable","SmartZone™ G5 PDU"
https://assets.tripplite.com/product-pdfs/en/e2sld.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_E2SLD.jpg,TL1925-ND,E2SLD,Tripp Lite,ENVIROSENSE2 (E2) WATER LEAK DET,30,0,"90.90000","0","1","-","Active","Leak Detection Sensor","PDU, UPS Systems"
https://assets.tripplite.com/product-pdfs/en/webcardlx.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_WEBCARDLX.jpg,TL1970-ND,WEBCARDLX,Tripp Lite,UPS WEB MANAGEMENT ACCESSORY CAR,26,0,"308.05000","0","1","-","Active","Management Accessory","UPS Systems"
https://assets.tripplite.com/product-pdfs/en/rbc942u.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_RBC94-2U.jpg,TL1858-ND,RBC94-2U,Tripp Lite,REPLACEMENT BATT CARTRIDGE 48V,13,0,"275.77000","0","1","-","Active","Replacement Battery Cartridge","UPS Systems"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2866349.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2866349.jpg,277-6973-ND,2866349,Phoenix Contact,RECHARGEABLE BATT MODULE 24VDC,16,51,"293.97000","0","1","Quint","Active","Battery Pack, Rechargeable","UPS Systems"
