Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
http://www.redlion.net/files/138/4218,-,9000B-FP-ND,9000B-FP,Red Lion Controls,NETWORKING PANEL 9000B FILLER,0,0,"39.04000","0","1","-","Active","Panel","-"
-,-,M12DRC-MTL-ND,M12DRC-MTL,Red Lion Controls,NETWORKING DIN RAIL KIT M12 PROD,0,0,"40.35000","0","1","-","Active","DIN Rail Kit","-"
http://www.redlion.net/files/138/4212,-,500-UTA89-ND,500-UTA89,Red Lion Controls,NETWORKING DIN RAIL CLIP 500 SER,0,0,"40.52000","0","1","-","Active","DIN Rail Clip","508FX2 Switches"
https://www.multitech.com/documents/publications/marketing-guides/cellular-products-accessories-ordering-guide.pdf,-,DIN-MTR-MTC-10PACK-ND,DIN-MTR-MTC-10PACK,Multi-Tech Systems Inc.,NETWORKING MOUNTING KIT DIN RAIL,0,0,"41.12500","0","10","-","Active","Mounting Kit","-"
-,-,895-39948-ND,895-39948,"B&B SmartWorx, Inc.",NETWORKING RACK MNT IMEDIA CHAS,0,0,"42.50000","0","1","-","Active","Rack Mount","-"
-,-,24981000014-ND,24981000014,HARTING,NETWORKING HA-VIS MK3000 S7120,0,0,"42.70000","0","1","*","Active","-","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_D66Y.jpg,BB-D66Y-ND,BB-D66Y,"B&B SmartWorx, Inc.",NETWORKING CABL 6PIN J1708 Y CAB,0,21,"42.81000","0","1","-","Active","Cable","-"
-,-,1.04.0340.00001-ND,1.04.0340.00001,HMS Networks,INPACT CONNECTION CABLE,0,0,"42.90000","0","4","-","Active","Cable","Inpact PCIe Mini, M.2"
https://www.multitech.com/documents/publications/marketing-guides/wireless-products-accessories-ordering-guide-release-1.6.pdf,-,CA-CDP-DEBUG-ND,CA-CDP-DEBUG,Multi-Tech Systems Inc.,NETWORKING CABLE 3PIN SER DEBUG,0,0,"44.29000","0","1","-","Active","Cable","MultiConnect®"
-,-,900-PMK-ND,900-PMK,Red Lion Controls,NETWORKING RACK MOUNT KIT UNIV,0,0,"45.55000","0","1","-","Active","Rack Mount","-"
-,-,24981000004-ND,24981000004,HARTING,NETWORK HA-VIS MNT ADAPTER ECON,0,0,"45.97000","0","1","*","Active","-","-"
-,-,24981000005-ND,24981000005,HARTING,NETWORK HA-VIS MNT ADAPTER ECON,0,0,"45.97000","0","1","*","Active","-","-"
-,-,FFX40.R1POWERSUPPLY12V-60W-ND,FFX40.R1 POWER SUPPLY 12V-60W,Multi-Tech Systems Inc.,NETWORKING POWER SUP 100-240VAC,0,0,"46.08000","0","1","-","Active","Power Supply","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2701387.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_Mounting-Kit.jpg,2701387-ND,2701387,Phoenix Contact,NETWORKING MOUNTING KIT HMI SCB,0,2,"47.00000","0","1","-","Active","Mounting Kit","-"
-,-,FCATAFUSEAUTO-ND,FCATAFUSEAUTO,Red Lion Controls,NETWORKING CAR ADAPT 12VDC 3A 6',0,0,"47.59000","0","1","-","Active","Car Adapter","-"
-,-,FCATAFUSECABLE-ND,FCATAFUSECABLE,Red Lion Controls,NETWORKING POWER CABLE 12VDC 15',0,0,"47.59000","0","1","-","Active","Power Cable","-"
-,//media.digikey.com/Photos/Red%20Lion%20Photos/FWH1010FTMOLEX.jpg,FWH1010FTMOLEX-ND,FWH1010FTMOLEX,Red Lion Controls,NETWORKING WIRE HARNESS 10 PIN,0,0,"47.59000","0","1","-","Active","Wire Harness","-"
https://www.multitech.com/documents/publications/marketing-guides/cellular-products-accessories-ordering-guide.pdf,-,DIN-FLANGE-10PACK-ND,DIN-FLANGE-10PACK,Multi-Tech Systems Inc.,NETWORKING MOUNTING KIT DIN RAIL,0,0,"48.12500","0","10","-","Active","Mounting Kit","-"
-,-,930-073-R-ND,930-073-R,"Lantronix, Inc.",NETWORKING PWR CORD HOSP GRD US,0,0,"49.00000","0","1","-","Active","Power Cord","EDS-MD®"
-,-,930-074-R-ND,930-074-R,"Lantronix, Inc.",NETWORKING POWER CORD EUROPE EDS,0,0,"49.00000","0","1","-","Active","Power Cord","EDS-MD®"
-,-,930-075-R-ND,930-075-R,"Lantronix, Inc.",NETWORKING POWER CORD UK EDS-MD,0,0,"49.00000","0","1","-","Active","Power Cord","EDS-MD®"
-,-,930-076-R-ND,930-076-R,"Lantronix, Inc.",NETWORKING POWER CORD AUSTRALIA,0,0,"49.00000","0","1","-","Active","Power Cord","EDS-MD®"
-,-,930-077-R-ND,930-077-R,"Lantronix, Inc.",NETWORKING POWER CORD ISRAEL EDS,0,0,"49.00000","0","1","-","Active","Power Cord","EDS-MD®"
http://www.redlion.net/files/1235/4026,-,VT-CABLE-MDM-ND,VT-CABLE-MDM,Red Lion Controls,NETWORKING RS232 CABLE VT MDM,0,0,"49.03000","0","1","-","Active","RS232 Cable","-"
https://assets.tripplite.com/product-pdfs/en/4postrailsm.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_4POSTRAILSM.jpg,4POSTRAILSM-ND,4POSTRAILSM,Tripp Lite,NETWORKING MOUNTING KIT 4 POST,0,0,"49.32000","0","1","-","Active","Mounting Kit","UPS Systems"
-,-,1.04.0076.00006-ND,1.04.0076.00006,HMS Networks,CAN CBL 5 PCS CAN-IB120/PCIE,0,0,"49.50000","0","3","-","Active","-","-"
-,-,BB-AO-AGSM-OM54-ND,BB-AO-AGSM-OM54,"B&B SmartWorx, Inc.",NETWORKING ANT UMTS/ GSM/ GPRS/,0,0,"49.74000","0","1","-","Active","-","-"
-,-,01008070L-ND,01008070L,Multi-Tech Systems Inc.,NETWORKING POWER SUP 100-240VAC,0,0,"51.84000","0","1","-","Active","Power Supply","-"
http://www.redlion.net/files/138/36,-,NT24K-FP-ND,NT24K-FP,Red Lion Controls,NETWORKING PANEL FILLER NT24K,0,0,"58.57000","0","1","-","Active","Panel","NT24k™ Series"
-,-,1K26-PMK-ND,1K26-PMK,Red Lion Controls,NETWORKING PNL MNT KIT 1000 SER,0,0,"58.60000","0","1","-","Active","Panel Mount Kit","1000 Series"
http://www.lantronix.com/wp-content/uploads/pdf/UDS10_PB.pdf,-,UDS-M-SBC-ND,UDS-M-SBC,"Lantronix, Inc.",NETWORKING TERMINAL BLOCK DB25 M,0,0,"59.00000","0","1","-","Active","Terminal Block","-"
https://assets.tripplite.com/product-pdfs/en/b132004rb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_B132-004-RB.jpg,B132-004-RB-ND,B132-004-RB,Tripp Lite,NETWORKING RACK MT VGA OVER CAT5,0,0,"59.19000","0","1","-","Active","Rack Mount","-"
-,-,1.04.0085.00000-ND,1.04.0085.00000,HMS Networks,CANBLUE II MAG BASE RP-SMA CONN,0,0,"60.50000","0","3","-","Active","Antenna","CANblue II"
http://ftp1.digi.com/support/cabling/90000612_a.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/76000670.jpg,602-2032-ND,76000670,Digi International,NETWORKING CAB ADAPTER MODEM 8PK,0,0,"61.00000","0","1","-","Active","Cable Adapter","Digi CM™"
http://ftp1.digi.com/support/cabling/90000614_a.pdf,-,76000672-ND,76000672,Digi International,NETWORKING CAB ADAPT DB25 ML 8PK,0,0,"61.00000","0","1","-","Active","Cable Adapter","Digi CM™"
http://ftp1.digi.com/support/cabling/90000615_a.pdf,-,76000673-ND,76000673,Digi International,NETWORKING CAB ADAPT DB25 FM 8PK,0,0,"61.00000","0","1","-","Active","Cable Adapter","Digi CM™"
-,-,X9294DRKT-01-ND,X9294DRKT-01,"Lantronix, Inc.",NETWORKING RACK MT KIT 19"" 94000,0,0,"63.00000","0","1","-","Active","Rack Mount Kit","94000 Series"
https://assets.tripplite.com/product-pdfs/en/dmacusb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_DMACUSB.jpg,DMACUSB-ND,DMACUSB,Tripp Lite,NETWORKING USB CHARGING CLIP,0,0,"63.77000","0","1","-","Active","USB Charging Clip","-"
https://www.multitech.com/documents/publications/marketing-guides/cellular-products-accessories-ordering-guide.pdf,-,DIN-FLANGE-RA-10PACK-ND,DIN-FLANGE-RA-10PACK,Multi-Tech Systems Inc.,NETWORKING MOUNTING KIT DIN RAIL,0,0,"65.62500","0","10","-","Active","Mounting Kit","-"
http://www.redlion.net/files/138/4218,-,9000-PM-ND,9000-PM,Red Lion Controls,NETWORKING PNL MNT KIT 9000 SER,0,0,"68.17000","0","1","-","Active","Panel Mount Kit","9000 Series"
//media.digikey.com/pdf/Data%20Sheets/Lantronix%20PDFs/SLPM1TH10-01_Web.pdf,-,SLPM1TH10-01-ND,SLPM1TH10-01,"Lantronix, Inc.",NETWORKING PROBE TEMP/HUMIDITY,0,0,"69.00000","0","1","-","Active","Probe","SecureLinx™ SLP"
https://b2b.harting.com/files/download/PRD/PDF_TS/20821010220_100207479DRW003A.pdf,-,20821010220-ND,20821010220,HARTING,NETWORKING JUNCTION BOX RJ45 AP,0,0,"70.74000","0","1","-","Active","Junction Box","-"
http://www.redlion.net/files/138/36,-,NT24K-DR-PMK-ND,NT24K-DR-PMK,Red Lion Controls,NETWORKING PANEL MNT KIT FOR US,0,0,"71.58000","0","1","-","Active","Panel Mount Kit","NT24k™ Series"
-,-,AO-AGSM-OM54-ND,AO-AGSM-OM54,"B&B SmartWorx, Inc.",NETWORKING ANTENNA GSM UMTS OMNI,0,0,"76.70000","0","1","-","Active","Antenna","-"
-,-,BO921-ND,BO921,"B&B SmartWorx, Inc.",NETWORKING ANTENNA GSM UMTS OMNI,0,0,"76.70000","0","1","-","Active","Antenna","-"
-,-,1.04.0076.00002-ND,1.04.0076.00002,HMS Networks,CAN Y CABLE 2M,0,0,"77.00000","0","2","-","Active","Cable","CAN Cables Series"
http://advdownload.advantech.com/productfile/PIS/BB-TTL3USB9M/Product%20-%20Datasheet/TTL3USB9M-x_TTL5USB9M-x_3316ds20170406215347.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_TTL3USB9M.jpg,BB-TTL3USB9M-ND,BB-TTL3USB9M,"B&B SmartWorx, Inc.",NETWORKING CONVERTR USB-TTL 3.3V,0,34,"83.18000","0","1","-","Active","Converter","-"
http://www.lantronix.com/wp-content/uploads/pdf/XPress-Pro-SW_PB.pdf,-,X3024DR00-01-ND,X3024DR00-01,"Lantronix, Inc.",NETWORKING PWR SUPPLY 24VDC DIN,0,0,"85.00000","0","1","-","Active","Power Supply","xSenso™"
http://www.redlion.net/files/138/4218,-,9000-UTA107-ND,9000-UTA107,Red Lion Controls,NETWORKING BRACKET DIN RAIL 9000,0,0,"90.89000","0","1","-","Active","Bracket - DIN Rail","9000 Series"
-,-,BD920-ND,BD920,"B&B SmartWorx, Inc.",NETWORKING ANTENNA GSM UMTS PAN,0,0,"93.20000","0","1","-","Active","Antenna","-"
http://www.redlion.net/files/138/6353,-,ET-8MG-OEM-HSK1-ND,ET-8MG-OEM-HSK1,Red Lion Controls,NETWORK HEAT SINK KIT FORCED AIR,0,0,"102.53000","0","1","-","Active","Heat Sink Kit","ET-8MG-OEM Switches"
http://www.redlion.net/files/138/6717,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_NT24K-NM-PMK.jpg,NT24K-NM-PMK-ND,NT24K-NM-PMK,Red Lion Controls,NETWORKING PANEL MNT KIT NON-MOD,0,0,"109.18000","0","1","-","Active","Panel Mount Kit","NT24k™ Series"
http://www.redlion.net/files/138/36,-,NT24K-PMK-ND,NT24K-PMK,Red Lion Controls,NETWORKING PANEL MOUNT KIT,0,0,"110.80000","0","1","-","Active","Panel Mount Kit","NT24k™ Series"
http://www.redlion.net/files/138/3470,-,7026TX-PMK-ND,7026TX-PMK,Red Lion Controls,NETWORKING PANEL MNT KIT 7026TX,0,0,"112.03000","0","1","-","Active","Panel Mount","7026TX Switches"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_895-39xyz.jpg,1165-1159-ND,BB-895-39949,"B&B SmartWorx, Inc.",NETWORKING RACK MOUNT SHELF,0,0,"119.00000","0","1","-","Active","Rack Mount Shelf","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_895-39xyz.jpg,BB-895-39228-ND,BB-895-39228,"B&B SmartWorx, Inc.",NETWORKING RACK MNT SHELF 1 TO 3,0,0,"120.00000","0","1","-","Active","Rack Mount Shelf","-"
-,-,20800000007-ND,20800000007,HARTING,NETWORK HA-VIS 19"" DIN RL MT KIT,0,0,"147.87000","0","1","*","Active","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-806-39753/Product%20-%20Datasheet/DS-IE-Power5V-IE-Giga-MiniMc-2016_AB+B20160519051549.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,BB-806-39753-ND,BB-806-39753,"B&B SmartWorx, Inc.",NETWORKING POWER ADAPTER 5V MOD,0,20,"150.00000","0","1","-","Active","Power Adapter","-"
-,-,DVW-ANTRM8N-B3-ND,DVW-ANTRM8N-B3,Delta Electronics/Industrial Automation,OMNI ANT RPSMA MALE 8DBI 2.4&5G,0,0,"152.14500","0","10","-","Active","Antenna","-"
http://advdownload.advantech.com/productfile/PIS/BB-7010TX/Product%20-%20Datasheet/7010TX_DataSheet20171129110344.pdf,-,URMKBB-ND,URMK,"B&B SmartWorx, Inc.",NETWORKING RACK MT UNIVERSAL 19"",0,0,"160.00000","0","1","-","Active","Rack Mount","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/20824000001_100197327DRW003A.pdf,-,20824000001-ND,20824000001,HARTING,NETWORKING HOUSING PRELINK 19"",0,0,"164.12000","0","1","-","Active","Housing","-"
-,-,MICRO125-KIT-ND,MICRO125-KIT,"Lantronix, Inc.",NETWORKING INTEGRATION KIT,0,0,"170.00000","0","1","-","Active","Integration Kit","-"
-,-,023040-B-ND,023040-B,HMS Networks,WIRELESS BRIDGE CABLE KIT W/PS,0,0,"173.80000","0","1","-","Active","Cable Kit","Anybus®"
-,-,ZZ-SURVEY-ND,ZZ-SURVEY,"B&B SmartWorx, Inc.",NETWORKING ZLINX SURVEY TOOL,0,0,"179.00000","0","1","-","Active","-","-"
-,-,VT-UIPM-431-HB-ND,VT-UIPM-431-HB,Red Lion Controls,NETWORKING BASE REPLACEMENT,0,0,"182.59000","0","1","-","Active","Base","-"
http://www.lantronix.com/wp-content/uploads/pdf/SpiderDuo_QS.pdf,-,PCU100-01-ND,PCU100-01,"Lantronix, Inc.",NETWORKING PWR UNIT SINGLE PORT,0,0,"187.00000","0","1","-","Active","Power Unit","Spider Duo®"
https://b2b.harting.com/files/download/PRD/PDF_TS/20821020101_100211285DRW003A.pdf,-,20821020101-ND,20821020101,HARTING,NETWORKING JUNCTION BOX 3A METAL,0,0,"187.13700","0","10","-","Active","Junction Box","-"
http://advdownload.advantech.com/productfile/Downloadfile4/1-1EIVC3K/51-80780-08-A5-web_Rebranded_4715.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,BB-806-39040-ND,BB-806-39040,"B&B SmartWorx, Inc.",NETWORKING POWER SUP 40X-AC 40W,0,0,"220.00000","0","1","-","Active","Power Supply","-"
-,-,BB-605-10144-02-ND,BB-605-10144-02,"B&B SmartWorx, Inc.",NETWORKING HOUSING ZIPPY KIT PWR,0,31,"230.00000","0","1","-","Active","Housing","-"
http://www.redlion.net/files/138/6353,-,ET-8MG-OEM-HSK2-ND,ET-8MG-OEM-HSK2,Red Lion Controls,NETWORK HEAT SINK KIT FORCED AIR,0,0,"236.67000","0","1","-","Active","Heat Sink Kit","ET-8MG-OEM Switches"
-,-,1.04.0003.01012-ND,1.04.0003.01012,HMS Networks,FIBER CABLE 2M F-SMA CONN,0,0,"239.80000","0","1","-","Active","Glass Fiber Cable","Fiber Optic Repeater, Star Coupler"
-,-,1.04.0003.01015-ND,1.04.0003.01015,HMS Networks,FIBER CABLE 5M F-SMA CONN,0,0,"251.90000","0","1","-","Active","Glass Fiber Cable","Fiber Optic Repeater, Star Coupler"
http://advdownload.advantech.com/productfile/PIS/BB-EIS-EXTEND-C/Product%20-%20Datasheet/EIS-EXTEND-C_3713ds20171129110915.pdf,-,EIS-EXTEND-C-EU-ND,EIS-EXTEND-C-EU,"B&B SmartWorx, Inc.",NETWORKING POWER ADAPTER ETHERNT,0,0,"317.69000","0","1","-","Active","Power Adapter","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,BB-806-39125-AC-ND,BB-806-39125-AC,"B&B SmartWorx, Inc.",NETWORKING MOD PS/125-AC IMEDIA,0,0,"320.00000","0","1","-","Active","Module","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,BB-806-39960-AC-ND,BB-806-39960-AC,"B&B SmartWorx, Inc.",NETWORKING PWR MODULE PS/960-AC,0,0,"340.00000","0","1","-","Active","Power Module","850-10960-2AC, iMediaChassis/20-2AC"
-,-,806-39401-AC-ND,806-39401-AC,"B&B SmartWorx, Inc.",NETWORKING PWR MODULE PS/401-DL,0,0,"349.91000","0","1","-","Active","Power Module","-"
-,-,BB-605-10144-AC-ND,BB-605-10144-AC,"B&B SmartWorx, Inc.",NETWORKING POWER SUPPLY ZIPPY AC,0,3,"350.00000","0","1","-","Active","Power Supply","-"
-,-,605-10144-10-ND,605-10144-10,"B&B SmartWorx, Inc.",NETWORKING HOUSING IMEDIA 20-SLT,0,0,"400.00000","0","1","-","Active","Housing","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,806-39960-DC-ND,806-39960-DC,"B&B SmartWorx, Inc.",NETWORKING PWR MODULE PS/960 DC,0,0,"414.38000","0","1","-","Active","Power Module","850-10960-2DC"
-,-,BB-605-10145-DC-ND,BB-605-10145-DC,"B&B SmartWorx, Inc.",NETWORKING POWER SUPPLY ZIPPY DC,0,13,"425.00000","0","1","-","Active","Power Supply","-"
-,-,9680017042-ND,9680017042,Advantech Corp,NETWORK VIVOTEK FE8180 FISHEYE,0,0,"502.74000","0","1","-","Active","-","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,BB-806-39125-DC-ND,BB-806-39125-DC,"B&B SmartWorx, Inc.",NETWORKING MOD PS/125-DC IMEDIA,0,0,"506.00000","0","1","-","Active","Module","-"
-,-,FR1ACPS01-ND,FR1ACPS01,"Lantronix, Inc.",NETWORKING POWER SUP 100-240VAC,0,0,"605.00000","0","1","-","Active","Power Supply","SLC™ 8000"
-,-,9000BPBB-ND,9000BP,"B&B SmartWorx, Inc.",NETWORKING BACKPLANE 9000B CHAS,0,0,"649.00000","0","1","-","Active","Backplane","9000 Series"
http://www.redlion.net/files/138/4218,-,9000BP-ND,9000BP,Red Lion Controls,NETWORKING BACKPLANE 9000B CHAS,0,0,"717.57000","0","1","-","Active","Backplane","9000 Series"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2702546.pdf,-,2702546-ND,2702546,Phoenix Contact,NETWORKING LICENSE FL MGUARD VPN,0,0,"850.00000","0","1","-","Active","License","-"
-,-,FR2ACPS01-ND,FR2ACPS01,"Lantronix, Inc.",NETWORKING POWER SUP 100-240VAC,0,0,"880.01000","0","1","-","Active","Power Supply","SLC™ 8000"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2702193.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2702193.jpg,2702193-ND,2702193,Phoenix Contact,NETWORKING LICENSE,0,1,"1250.01000","0","1","-","Active","License","-"
-,-,FR2DCPS01-ND,FR2DCPS01,"Lantronix, Inc.",NETWORKING PWR SUP -20 TO -72VDC,0,0,"1320.01000","0","1","-","Active","Power Supply","SLC™ 8000"
http://www.redlion.net/files/138/6353,-,ET-8MG-OEM-TF-ND,ET-8MG-OEM-TF,Red Lion Controls,NETWORKING TEST FIXTURE 8MG OEM,0,0,"1533.03000","0","1","-","Active","Test Fixture","ET-8MG-OEM Switches"
http://advdownload.advantech.com/productfile/PIS/BB-605-10144-2AC/Product%20-%20Datasheet/iMediaChassis-20_3517ds20171129111747.pdf,-,BB-605-10144-2AC-ND,BB-605-10144-2AC,"B&B SmartWorx, Inc.",NETWORKING PWR MOD IMEDIA CHAS,0,4,"1700.00000","0","1","-","Active","Power Module","-"
-,-,1.01.0097.00000-ND,1.01.0097.00000,HMS Networks,CANCHECK CAN NET INSTALL TEST,0,0,"1710.51000","0","1","-","Active","Tester","CAN Networks"
-,-,9680016713-ND,9680016713,Advantech Corp,NETWORKING 3D SMART COUNT CAMERA,0,0,"1754.27000","0","1","-","Active","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-605-10144-2AC/Product%20-%20Datasheet/iMediaChassis-20_3517ds20171129111747.pdf,-,BB-605-10145-2DC-ND,BB-605-10145-2DC,"B&B SmartWorx, Inc.",NETWORKING PWR MOD IMEDIA CHAS,0,6,"1800.00000","0","1","-","Active","Power Module","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2701135.pdf,-,2701135-ND,2701135,Phoenix Contact,NETWORKING LICENSE FL SNMP OPC,0,0,"2169.66000","0","1","-","Active","License","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2701138.pdf,-,2701138-ND,2701138,Phoenix Contact,NETWORKING LICENSE FL SNMP OPC,0,0,"2399.02000","0","1","-","Active","License","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2981974.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2981974.jpg,2981974-ND,2981974,Phoenix Contact,NETWORKING SOFTWARE FL MGUARD DM,0,0,"8450.04000","0","1","-","Active","Software","-"
//media.digikey.com/pdf/Data%20Sheets/Digi-Key%20PDFs/MAGNETIC_KEY-ND_Dwg_12-4-18.pdf,//media.digikey.com/Photos/Digi-Key%20Photos/MAGNETIC-KEY_VIEWA.jpg,MAGNETICKEY-ND,MAGNETIC KEY,Digi-Key Electronics,KEY FOR CONNECTSENSOR+,49,0,"6.97000","0","1","-","Active","Magnetic Key","Digi Connect® Sensor+"
https://www.digi.com/pdf/ds_digiconnectn2s170.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/DC-N2S-170-S.JPG,602-2047-ND,DC-N2S-170-S,Digi International,NETWORK ETHERNET CTLR N2S-170,0,0,"Obsolete","0","1","-","Obsolete","-","-"
https://www.digi.com/pdf/ds_digiconnectn2s170.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/DC-N2S-170-S.JPG,DC-N2S-170-S-10-ND,DC-N2S-170-S-10,Digi International,NETWORK ETH CTLR N2S-170 10PK,0,0,"Discontinued at Digi-Key","0","5","-","Discontinued at Digi-Key","-","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_232CAMR.JPG,BB-232CAMR-ND,BB-232CAMR,"B&B SmartWorx, Inc.",NETWORKING ADAPTER CABLE DB25 9M,0,0,"Obsolete","0","1","-","Obsolete","Adapter Cable","-"
//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/232DSP.pdf,-,232DSP-ND,232DSP,"B&B SmartWorx, Inc.",NETWORKING SURGE PROTECTOR MODUL,0,0,"Obsolete","0","1","-","Obsolete","Surge Protector Module","-"
-,-,806-00720-00-ND,806-00720-00,"B&B SmartWorx, Inc.",NETWORK CLIP PWR ADAPT CLIP USA,0,0,"Obsolete","0","1","-","Obsolete","Clip","-"
-,-,806-00720-01-ND,806-00720-01,"B&B SmartWorx, Inc.",NETWORK CLIP PWR ADAPT CLIP UK,0,0,"Obsolete","0","1","-","Obsolete","Clip","-"
-,-,806-00720-02-ND,806-00720-02,"B&B SmartWorx, Inc.",NETWORK CLIP PWR ADAPT CLIP EUR,0,0,"Obsolete","0","1","-","Obsolete","Clip","-"
-,-,806-00720-03-ND,806-00720-03,"B&B SmartWorx, Inc.",NETWRK CLIP PWR ADPT CLIP AUS/NE,0,0,"Obsolete","0","1","-","Obsolete","Clip","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,806-39230-ND,806-39230,"B&B SmartWorx, Inc.",NETWORKING CABLE SATA FOR MCPC,0,0,"Obsolete","0","1","-","Obsolete","Cable","-"
-,-,806-39300-DC-ND,806-39300-DC,"B&B SmartWorx, Inc.",NETWORKING PWR MODULE PS/300-DL,0,0,"Obsolete","0","1","-","Obsolete","Power Module","-"
-,-,806-39400-AC-ND,806-39400-AC,"B&B SmartWorx, Inc.",NETWORKING PWR MODULE PS/400-AC,0,0,"Obsolete","0","1","-","Obsolete","Power Module","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,BB-806-39900-ND,BB-806-39900,"B&B SmartWorx, Inc.",NETWORKING POWER ADAPTER POE GIG,0,0,"Obsolete","0","1","-","Obsolete","Power Adapter","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_806-39xyz%20Series.jpg,806-39910-ND,806-39910,"B&B SmartWorx, Inc.",NETWORKING PWR ADAPTER POE ISOL,0,0,"Obsolete","0","1","-","Obsolete","Power Adapter","-"
-,-,9PMFJB-ND,9PMFJB,"B&B SmartWorx, Inc.",NETWORKING JUMPER BOX 9PIN M/F,0,0,"Obsolete","0","1","-","Obsolete","Jumper Box","-"
-,-,BREAK-1-ND,BREAK-1,"B&B SmartWorx, Inc.",NETWORKING BREAKOUT BOX DB25,0,0,"Obsolete","0","1","-","Obsolete","Breakout Box","-"
http://advdownload.advantech.com/productfile/PIS/BB-DR25FTB/Product%20-%20Datasheet/Dx9xTB_DR25FTB_3817ds20171129110841.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_DR%20TB%20SERIES.jpg,BB-DR25FTB-ND,BB-DR25FTB,"B&B SmartWorx, Inc.",NETWORKING TERMINAL BLOCK 25PIN,0,0,"Obsolete","0","1","-","Obsolete","Terminal Block","-"
http://advdownload.advantech.com/productfile/PIS/BB-DR25FTB/Product%20-%20Datasheet/Dx9xTB_DR25FTB_3817ds20171129110841.pdf,-,DR25MTB-ND,DR25MTB,"B&B SmartWorx, Inc.",NETWORKING TERMINAL BLOCK 25PIN,0,0,"Obsolete","0","1","-","Obsolete","Terminal Block","-"
http://advdownload.advantech.com/productfile/PIS/BB-DR25FTB/Product%20-%20Datasheet/Dx9xTB_DR25FTB_3817ds20171129110841.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_DR%20TB%20SERIES.jpg,BB-DR9FTB-ND,BB-DR9FTB,"B&B SmartWorx, Inc.",NETWORKING TERMINAL BLOCK 9PIN,0,0,"Obsolete","0","1","-","Obsolete","Terminal Block","-"
http://advdownload.advantech.com/productfile/PIS/BB-DR25FTB/Product%20-%20Datasheet/Dx9xTB_DR25FTB_3817ds20171129110841.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_DR%20TB%20SERIES.jpg,BB-DR9MTB-ND,BB-DR9MTB,"B&B SmartWorx, Inc.",NETWORKING TERMINAL BLOCK 9PIN,0,0,"Obsolete","0","1","-","Obsolete","Terminal Block","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_EIS-PS-US.jpg,BB-EIS-PS-US-ND,BB-EIS-PS-US,"B&B SmartWorx, Inc.",NETWORKING POWER ADAPTER EIS EXT,0,219,"Obsolete","0","1","-","Obsolete","Power Adapter","-"
